user,item,gender,age,location,rating
181,99,0.0,0.0,2.0,1.0
128,74,0.0,1.0,2.0,1.0
48,158,1.0,3.0,2.0,1.0
234,146,0.0,0.0,2.0,1.0
63,226,1.0,0.0,0.0,1.0
140,54,0.0,1.0,1.0,1.0
227,96,0.0,2.0,0.0,1.0
45,272,1.0,0.0,1.0,1.0
153,279,0.0,4.0,0.0,1.0
286,258,0.0,0.0,1.0,1.0
0,235,1.0,0.0,2.0,1.0
165,246,0.0,0.0,1.0,1.0
30,249,1.0,0.0,0.0,1.0
125,167,1.0,0.0,2.0,1.0
44,294,1.0,3.0,0.0,1.0
259,120,0.0,3.0,0.0,1.0
13,166,1.0,2.0,2.0,1.0
282,163,0.0,1.0,2.0,1.0
172,87,0.0,0.0,1.0,1.0
219,4,0.0,1.0,2.0,1.0
261,96,0.0,1.0,2.0,1.0
32,253,1.0,0.0,2.0,1.0
231,181,0.0,0.0,1.0,1.0
103,179,1.0,1.0,1.0,1.0
246,9,0.0,0.0,0.0,1.0
261,4,0.0,1.0,2.0,1.0
182,38,0.0,2.0,1.0,1.0
162,97,0.0,1.0,1.0,1.0
83,166,1.0,2.0,2.0,1.0
104,260,1.0,1.0,1.0,1.0
43,271,1.0,1.0,0.0,1.0
118,258,1.0,0.0,1.0,1.0
258,230,0.0,1.0,1.0,1.0
10,170,1.0,0.0,0.0,1.0
38,230,1.0,1.0,2.0,1.0
87,279,1.0,1.0,2.0,1.0
184,237,0.0,0.0,2.0,1.0
264,61,0.0,3.0,2.0,1.0
113,223,1.0,0.0,1.0,1.0
197,21,0.0,1.0,2.0,1.0
141,148,0.0,1.0,2.0,1.0
205,4,0.0,2.0,0.0,1.0
222,111,0.0,0.0,1.0,1.0
253,116,0.0,1.0,0.0,1.0
107,239,1.0,0.0,1.0,1.0
54,293,1.0,0.0,1.0,1.0
197,117,0.0,1.0,2.0,1.0
160,29,0.0,0.0,1.0,1.0
187,71,0.0,0.0,1.0,1.0
39,223,1.0,0.0,2.0,1.0
263,47,0.0,2.0,0.0,1.0
282,98,0.0,1.0,2.0,1.0
226,82,0.0,0.0,1.0,1.0
29,277,1.0,1.0,0.0,1.0
289,38,0.0,2.0,1.0,1.0
175,103,0.0,0.0,1.0,1.0
41,280,1.0,0.0,1.0,1.0
12,119,1.0,1.0,1.0,1.0
285,132,0.0,0.0,1.0,1.0
47,281,1.0,1.0,1.0,1.0
165,239,0.0,0.0,1.0,1.0
121,256,1.0,1.0,1.0,1.0
28,246,1.0,0.0,2.0,1.0
275,118,0.0,2.0,1.0,1.0
186,99,0.0,2.0,1.0,1.0
7,168,1.0,2.0,2.0,1.0
156,101,0.0,1.0,2.0,1.0
80,293,1.0,3.0,2.0,1.0
53,28,1.0,3.0,1.0,1.0
130,117,0.0,0.0,1.0,1.0
126,283,1.0,1.0,1.0,1.0
72,233,1.0,0.0,2.0,1.0
60,284,1.0,4.0,0.0,1.0
195,98,0.0,1.0,1.0,1.0
276,94,0.0,0.0,2.0,1.0
248,77,0.0,0.0,2.0,1.0
214,42,0.0,0.0,1.0,1.0
170,138,0.0,0.0,0.0,1.0
100,297,1.0,3.0,0.0,1.0
103,218,1.0,1.0,1.0,1.0
67,250,1.0,1.0,2.0,1.0
286,183,0.0,0.0,1.0,1.0
155,97,0.0,3.0,2.0,1.0
67,161,1.0,1.0,2.0,1.0
216,7,0.0,0.0,2.0,1.0
204,30,0.0,0.0,2.0,1.0
25,165,1.0,0.0,1.0,1.0
99,156,1.0,1.0,2.0,1.0
139,172,0.0,1.0,1.0,1.0
126,242,1.0,1.0,1.0,1.0
196,35,0.0,0.0,1.0,1.0
126,18,1.0,1.0,1.0,1.0
128,24,0.0,1.0,2.0,1.0
112,296,1.0,1.0,1.0,1.0
33,170,1.0,0.0,2.0,1.0
76,148,1.0,0.0,2.0,1.0
46,168,1.0,3.0,0.0,1.0
80,298,1.0,3.0,2.0,1.0
177,210,0.0,1.0,2.0,1.0
31,229,1.0,2.0,1.0,1.0
209,85,0.0,1.0,1.0,1.0
40,287,1.0,1.0,1.0,1.0
113,228,1.0,0.0,1.0,1.0
219,83,0.0,1.0,2.0,1.0
197,106,0.0,1.0,2.0,1.0
236,100,0.0,0.0,1.0,1.0
28,227,1.0,0.0,2.0,1.0
75,166,1.0,0.0,1.0,1.0
21,229,1.0,0.0,1.0,1.0
36,245,1.0,0.0,2.0,1.0
265,239,0.0,1.0,2.0,1.0
73,253,1.0,3.0,2.0,1.0
45,235,1.0,0.0,1.0,1.0
39,278,1.0,0.0,2.0,1.0
178,44,0.0,1.0,2.0,1.0
93,249,1.0,1.0,2.0,1.0
69,30,1.0,2.0,0.0,1.0
281,144,0.0,0.0,2.0,1.0
144,135,0.0,2.0,1.0,1.0
34,272,1.0,1.0,2.0,1.0
66,157,1.0,0.0,1.0,1.0
162,202,0.0,1.0,1.0,1.0
10,105,1.0,0.0,0.0,1.0
223,75,0.0,1.0,1.0,1.0
288,99,0.0,2.0,1.0,1.0
57,167,1.0,1.0,1.0,1.0
52,292,1.0,1.0,1.0,1.0
210,129,0.0,1.0,1.0,1.0
264,71,0.0,3.0,2.0,1.0
171,122,0.0,1.0,1.0,1.0
57,250,1.0,1.0,1.0,1.0
59,249,1.0,0.0,1.0,1.0
226,181,0.0,0.0,1.0,1.0
182,82,0.0,2.0,1.0,1.0
151,131,0.0,0.0,1.0,1.0
53,268,1.0,3.0,1.0,1.0
52,297,1.0,1.0,1.0,1.0
99,226,1.0,1.0,2.0,1.0
37,284,1.0,2.0,2.0,1.0
57,278,1.0,1.0,1.0,1.0
152,110,0.0,1.0,0.0,1.0
279,126,0.0,0.0,1.0,1.0
194,148,0.0,1.0,0.0,1.0
62,249,1.0,3.0,0.0,1.0
65,286,1.0,4.0,0.0,1.0
112,191,1.0,1.0,1.0,1.0
140,96,0.0,1.0,1.0,1.0
157,102,0.0,2.0,0.0,1.0
178,98,0.0,1.0,2.0,1.0
280,109,0.0,1.0,1.0,1.0
199,131,0.0,1.0,1.0,1.0
239,131,0.0,1.0,2.0,1.0
237,66,0.0,1.0,1.0,1.0
258,8,0.0,1.0,1.0,1.0
223,115,0.0,1.0,1.0,1.0
155,107,0.0,3.0,2.0,1.0
288,142,0.0,2.0,1.0,1.0
231,113,0.0,0.0,1.0,1.0
250,96,0.0,0.0,1.0,1.0
28,242,1.0,0.0,2.0,1.0
47,72,1.0,1.0,1.0,1.0
120,224,1.0,1.0,2.0,1.0
63,218,1.0,0.0,0.0,1.0
222,94,0.0,0.0,1.0,1.0
165,251,0.0,0.0,1.0,1.0
80,236,1.0,3.0,2.0,1.0
124,181,1.0,0.0,1.0,1.0
45,159,1.0,0.0,1.0,1.0
170,1,0.0,0.0,0.0,1.0
180,112,0.0,0.0,1.0,1.0
171,89,0.0,1.0,1.0,1.0
189,74,0.0,2.0,1.0,1.0
195,283,0.0,1.0,1.0,1.0
73,182,1.0,3.0,2.0,1.0
100,298,1.0,3.0,0.0,1.0
263,81,0.0,2.0,0.0,1.0
72,162,1.0,0.0,2.0,1.0
189,122,0.0,2.0,1.0,1.0
149,19,0.0,1.0,2.0,1.0
243,121,0.0,1.0,1.0,1.0
62,161,1.0,3.0,0.0,1.0
110,253,1.0,0.0,1.0,1.0
233,133,0.0,0.0,0.0,1.0
146,61,0.0,1.0,2.0,1.0
110,261,1.0,0.0,1.0,1.0
77,188,1.0,0.0,2.0,1.0
228,148,0.0,1.0,1.0,1.0
58,195,1.0,2.0,1.0,1.0
136,79,0.0,5.0,2.0,1.0
24,248,1.0,0.0,2.0,1.0
146,6,0.0,1.0,2.0,1.0
216,136,0.0,0.0,2.0,1.0
15,246,1.0,0.0,1.0,1.0
178,83,0.0,1.0,2.0,1.0
287,91,0.0,0.0,2.0,1.0
237,276,0.0,1.0,1.0,1.0
0,228,1.0,0.0,2.0,1.0
122,190,1.0,1.0,0.0,1.0
147,134,0.0,2.0,0.0,1.0
131,31,0.0,0.0,1.0,1.0
124,190,1.0,0.0,1.0,1.0
8,256,1.0,2.0,1.0,1.0
163,236,0.0,3.0,1.0,1.0
90,212,1.0,1.0,2.0,1.0
162,0,0.0,1.0,1.0,1.0
62,204,1.0,3.0,0.0,1.0
225,97,0.0,0.0,1.0,1.0
38,263,1.0,1.0,2.0,1.0
170,131,0.0,0.0,0.0,1.0
139,123,0.0,1.0,1.0,1.0
163,113,0.0,3.0,1.0,1.0
71,159,1.0,0.0,0.0,1.0
183,126,0.0,0.0,2.0,1.0
87,182,1.0,1.0,2.0,1.0
212,33,0.0,1.0,2.0,1.0
229,61,0.0,0.0,2.0,1.0
80,79,1.0,3.0,2.0,1.0
80,269,1.0,3.0,2.0,1.0
34,242,1.0,1.0,2.0,1.0
27,217,1.0,1.0,2.0,1.0
237,25,0.0,1.0,1.0,1.0
267,122,0.0,0.0,1.0,1.0
216,137,0.0,0.0,2.0,1.0
268,85,0.0,2.0,1.0,1.0
40,167,1.0,1.0,1.0,1.0
245,104,0.0,1.0,2.0,1.0
208,129,0.0,1.0,1.0,1.0
17,224,1.0,0.0,0.0,1.0
60,299,1.0,4.0,0.0,1.0
21,228,1.0,0.0,1.0,1.0
257,7,0.0,0.0,1.0,1.0
31,265,1.0,2.0,1.0,1.0
171,142,0.0,1.0,1.0,1.0
174,32,0.0,1.0,2.0,1.0
127,285,1.0,3.0,2.0,1.0
151,82,0.0,0.0,1.0,1.0
113,163,1.0,0.0,1.0,1.0
69,162,1.0,2.0,0.0,1.0
90,150,1.0,1.0,2.0,1.0
10,166,1.0,0.0,0.0,1.0
177,48,0.0,1.0,2.0,1.0
284,140,0.0,0.0,1.0,1.0
173,146,0.0,3.0,1.0,1.0
19,246,1.0,1.0,2.0,1.0
36,175,1.0,0.0,2.0,1.0
279,98,0.0,0.0,1.0,1.0
199,8,0.0,1.0,1.0,1.0
17,238,1.0,0.0,0.0,1.0
13,198,1.0,2.0,2.0,1.0
219,86,0.0,1.0,2.0,1.0
68,254,1.0,1.0,0.0,1.0
186,224,0.0,2.0,1.0,1.0
235,114,0.0,2.0,1.0,1.0
272,90,0.0,2.0,1.0,1.0
98,256,1.0,3.0,1.0,1.0
189,121,0.0,2.0,1.0,1.0
26,75,1.0,1.0,0.0,1.0
141,124,0.0,1.0,2.0,1.0
23,246,1.0,4.0,0.0,1.0
231,131,0.0,0.0,1.0,1.0
145,119,0.0,1.0,1.0,1.0
142,138,0.0,4.0,0.0,1.0
153,47,0.0,4.0,0.0,1.0
95,27,1.0,0.0,0.0,1.0
127,244,1.0,3.0,2.0,1.0
43,288,1.0,1.0,0.0,1.0
190,123,0.0,0.0,1.0,1.0
69,291,1.0,2.0,0.0,1.0
213,244,0.0,0.0,1.0,1.0
51,30,1.0,0.0,1.0,1.0
238,71,0.0,1.0,2.0,1.0
167,152,0.0,1.0,2.0,1.0
137,123,0.0,3.0,2.0,1.0
139,43,0.0,1.0,1.0,1.0
229,206,0.0,0.0,2.0,1.0
155,102,0.0,3.0,2.0,1.0
126,105,1.0,1.0,1.0,1.0
5,293,1.0,1.0,1.0,1.0
280,14,0.0,1.0,1.0,1.0
281,131,0.0,0.0,2.0,1.0
164,144,0.0,3.0,0.0,1.0
128,77,0.0,1.0,2.0,1.0
43,272,1.0,1.0,0.0,1.0
228,144,0.0,1.0,1.0,1.0
76,37,1.0,0.0,2.0,1.0
69,263,1.0,2.0,0.0,1.0
287,49,0.0,0.0,2.0,1.0
88,58,1.0,1.0,1.0,1.0
149,61,0.0,1.0,2.0,1.0
230,96,0.0,0.0,1.0,1.0
66,233,1.0,0.0,1.0,1.0
108,220,1.0,1.0,1.0,1.0
279,32,0.0,0.0,1.0,1.0
236,253,0.0,0.0,1.0,1.0
164,206,0.0,3.0,0.0,1.0
241,124,0.0,4.0,0.0,1.0
153,284,0.0,4.0,0.0,1.0
91,227,1.0,2.0,0.0,1.0
78,187,1.0,1.0,2.0,1.0
36,269,1.0,0.0,2.0,1.0
275,1,0.0,2.0,1.0,1.0
13,17,1.0,2.0,2.0,1.0
47,18,1.0,1.0,1.0,1.0
0,281,1.0,0.0,2.0,1.0
115,248,1.0,0.0,1.0,1.0
158,162,0.0,0.0,2.0,1.0
201,96,0.0,1.0,2.0,1.0
5,65,1.0,1.0,1.0,1.0
2,256,1.0,0.0,1.0,1.0
44,239,1.0,3.0,0.0,1.0
223,143,0.0,1.0,1.0,1.0
216,101,0.0,0.0,2.0,1.0
221,38,0.0,2.0,2.0,1.0
104,138,1.0,1.0,1.0,1.0
94,15,1.0,3.0,1.0,1.0
276,77,0.0,0.0,2.0,1.0
214,84,0.0,0.0,1.0,1.0
209,103,0.0,1.0,1.0,1.0
255,36,0.0,1.0,1.0,1.0
150,99,0.0,1.0,0.0,1.0
60,127,1.0,4.0,0.0,1.0
48,221,1.0,3.0,2.0,1.0
264,40,0.0,3.0,2.0,1.0
271,145,0.0,0.0,2.0,1.0
55,223,1.0,2.0,1.0,1.0
152,102,0.0,1.0,0.0,1.0
16,187,1.0,3.0,0.0,1.0
18,287,1.0,3.0,1.0,1.0
163,27,0.0,3.0,1.0,1.0
58,233,1.0,2.0,1.0,1.0
240,97,0.0,0.0,1.0,1.0
48,68,1.0,3.0,2.0,1.0
39,157,1.0,0.0,2.0,1.0
45,196,1.0,0.0,1.0,1.0
24,241,1.0,0.0,2.0,1.0
154,97,0.0,1.0,2.0,1.0
45,213,1.0,0.0,1.0,1.0
142,51,0.0,4.0,0.0,1.0
144,108,0.0,2.0,1.0,1.0
162,42,0.0,1.0,1.0,1.0
90,82,1.0,1.0,2.0,1.0
97,252,1.0,3.0,2.0,1.0
273,291,0.0,1.0,2.0,1.0
84,233,1.0,1.0,1.0,1.0
114,242,1.0,0.0,2.0,1.0
52,240,1.0,1.0,1.0,1.0
173,77,0.0,3.0,1.0,1.0
211,71,0.0,0.0,1.0,1.0
114,271,1.0,0.0,2.0,1.0
142,280,0.0,4.0,0.0,1.0
192,49,0.0,0.0,2.0,1.0
176,90,0.0,1.0,1.0,1.0
147,142,0.0,2.0,0.0,1.0
51,187,1.0,0.0,1.0,1.0
288,36,0.0,2.0,1.0,1.0
132,100,0.0,3.0,2.0,1.0
73,266,1.0,3.0,2.0,1.0
242,89,0.0,2.0,0.0,1.0
198,98,0.0,1.0,2.0,1.0
75,252,1.0,0.0,1.0,1.0
255,140,0.0,1.0,1.0,1.0
135,89,0.0,1.0,2.0,1.0
167,126,0.0,1.0,2.0,1.0
77,150,1.0,0.0,2.0,1.0
240,38,0.0,0.0,1.0,1.0
61,266,1.0,0.0,1.0,1.0
20,183,1.0,1.0,0.0,1.0
153,107,0.0,4.0,0.0,1.0
157,258,0.0,2.0,0.0,1.0
122,271,1.0,1.0,0.0,1.0
145,102,0.0,1.0,1.0,1.0
278,110,0.0,2.0,1.0,1.0
158,27,0.0,0.0,2.0,1.0
169,25,0.0,1.0,2.0,1.0
69,269,1.0,2.0,0.0,1.0
120,283,1.0,1.0,2.0,1.0
195,108,0.0,1.0,1.0,1.0
165,186,0.0,0.0,1.0,1.0
34,257,1.0,1.0,2.0,1.0
246,139,0.0,0.0,0.0,1.0
99,162,1.0,1.0,2.0,1.0
260,74,0.0,2.0,0.0,1.0
76,7,1.0,0.0,2.0,1.0
119,254,1.0,1.0,1.0,1.0
217,99,0.0,0.0,2.0,1.0
201,21,0.0,1.0,2.0,1.0
196,85,0.0,0.0,1.0,1.0
160,122,0.0,0.0,1.0,1.0
86,132,1.0,0.0,1.0,1.0
123,254,1.0,1.0,2.0,1.0
115,138,1.0,0.0,1.0,1.0
287,97,0.0,0.0,2.0,1.0
178,207,0.0,1.0,2.0,1.0
198,123,0.0,1.0,2.0,1.0
14,197,1.0,2.0,1.0,1.0
138,137,0.0,1.0,1.0,1.0
257,143,0.0,0.0,1.0,1.0
46,157,1.0,3.0,0.0,1.0
229,88,0.0,0.0,2.0,1.0
78,234,1.0,1.0,2.0,1.0
122,253,1.0,1.0,0.0,1.0
217,108,0.0,0.0,2.0,1.0
64,213,1.0,0.0,0.0,1.0
37,285,1.0,2.0,2.0,1.0
259,97,0.0,3.0,0.0,1.0
50,230,1.0,4.0,2.0,1.0
57,245,1.0,1.0,1.0,1.0
50,77,1.0,4.0,2.0,1.0
56,49,1.0,3.0,1.0,1.0
134,100,0.0,1.0,1.0,1.0
109,225,1.0,5.0,1.0,1.0
32,199,1.0,0.0,2.0,1.0
231,28,0.0,0.0,1.0,1.0
19,168,1.0,1.0,2.0,1.0
141,106,0.0,1.0,2.0,1.0
72,178,1.0,0.0,2.0,1.0
156,38,0.0,1.0,2.0,1.0
25,199,1.0,0.0,1.0,1.0
233,70,0.0,0.0,0.0,1.0
272,257,0.0,2.0,1.0,1.0
131,109,0.0,0.0,1.0,1.0
39,280,1.0,0.0,2.0,1.0
249,144,0.0,0.0,1.0,1.0
96,177,1.0,2.0,1.0,1.0
40,199,1.0,1.0,1.0,1.0
150,104,0.0,1.0,0.0,1.0
86,231,1.0,0.0,1.0,1.0
106,269,1.0,0.0,1.0,1.0
94,293,1.0,3.0,1.0,1.0
61,251,1.0,0.0,1.0,1.0
144,119,0.0,2.0,1.0,1.0
151,107,0.0,0.0,1.0,1.0
43,153,1.0,1.0,0.0,1.0
179,99,0.0,1.0,2.0,1.0
168,7,0.0,0.0,0.0,1.0
289,98,0.0,2.0,1.0,1.0
151,149,0.0,0.0,1.0,1.0
171,85,0.0,1.0,1.0,1.0
10,229,1.0,0.0,0.0,1.0
192,162,0.0,0.0,2.0,1.0
75,187,1.0,0.0,1.0,1.0
274,102,0.0,2.0,1.0,1.0
134,90,0.0,1.0,1.0,1.0
225,91,0.0,0.0,1.0,1.0
93,251,1.0,1.0,2.0,1.0
10,168,1.0,0.0,0.0,1.0
184,98,0.0,0.0,2.0,1.0
231,138,0.0,0.0,1.0,1.0
71,197,1.0,0.0,0.0,1.0
196,3,0.0,0.0,1.0,1.0
195,97,0.0,1.0,1.0,1.0
234,126,0.0,0.0,2.0,1.0
150,111,0.0,1.0,0.0,1.0
282,142,0.0,1.0,2.0,1.0
211,99,0.0,0.0,1.0,1.0
158,0,0.0,0.0,2.0,1.0
224,136,0.0,0.0,0.0,1.0
143,285,0.0,2.0,1.0,1.0
214,45,0.0,0.0,1.0,1.0
163,131,0.0,3.0,1.0,1.0
127,269,1.0,3.0,2.0,1.0
72,295,1.0,0.0,2.0,1.0
204,24,0.0,0.0,2.0,1.0
237,132,0.0,1.0,1.0,1.0
272,117,0.0,2.0,1.0,1.0
130,144,0.0,0.0,1.0,1.0
67,246,1.0,1.0,2.0,1.0
110,227,1.0,0.0,1.0,1.0
123,253,1.0,1.0,2.0,1.0
269,123,0.0,0.0,2.0,1.0
109,266,1.0,5.0,1.0,1.0
163,123,0.0,3.0,1.0,1.0
90,153,1.0,1.0,2.0,1.0
273,137,0.0,1.0,2.0,1.0
145,38,0.0,1.0,1.0,1.0
50,206,1.0,4.0,2.0,1.0
62,237,1.0,3.0,0.0,1.0
63,244,1.0,0.0,0.0,1.0
41,254,1.0,0.0,1.0,1.0
264,56,0.0,3.0,2.0,1.0
148,129,0.0,0.0,1.0,1.0
38,253,1.0,1.0,2.0,1.0
75,253,1.0,0.0,1.0,1.0
38,295,1.0,1.0,2.0,1.0
119,166,1.0,1.0,1.0,1.0
55,186,1.0,2.0,1.0,1.0
88,167,1.0,1.0,1.0,1.0
12,248,1.0,1.0,1.0,1.0
26,63,1.0,1.0,0.0,1.0
128,27,0.0,1.0,2.0,1.0
250,107,0.0,0.0,1.0,1.0
42,290,1.0,2.0,2.0,1.0
123,262,1.0,1.0,2.0,1.0
187,146,0.0,0.0,1.0,1.0
177,49,0.0,1.0,2.0,1.0
32,264,1.0,0.0,2.0,1.0
172,102,0.0,0.0,1.0,1.0
212,162,0.0,1.0,2.0,1.0
131,107,0.0,0.0,1.0,1.0
142,116,0.0,4.0,0.0,1.0
185,149,0.0,2.0,1.0,1.0
228,8,0.0,1.0,1.0,1.0
232,96,0.0,1.0,1.0,1.0
182,64,0.0,2.0,1.0,1.0
269,136,0.0,0.0,2.0,1.0
162,19,0.0,1.0,1.0,1.0
50,64,1.0,4.0,2.0,1.0
149,101,0.0,1.0,2.0,1.0
162,58,0.0,1.0,1.0,1.0
68,72,1.0,1.0,0.0,1.0
142,34,0.0,4.0,0.0,1.0
15,273,1.0,0.0,1.0,1.0
223,220,0.0,1.0,1.0,1.0
106,235,1.0,0.0,1.0,1.0
220,219,0.0,0.0,1.0,1.0
180,278,0.0,0.0,1.0,1.0
276,91,0.0,0.0,2.0,1.0
121,187,1.0,1.0,1.0,1.0
250,101,0.0,0.0,1.0,1.0
5,282,1.0,1.0,1.0,1.0
15,264,1.0,0.0,1.0,1.0
171,81,0.0,1.0,1.0,1.0
84,175,1.0,1.0,1.0,1.0
172,117,0.0,0.0,1.0,1.0
120,234,1.0,1.0,2.0,1.0
92,175,1.0,1.0,1.0,1.0
90,249,1.0,1.0,2.0,1.0
117,229,1.0,0.0,1.0,1.0
208,118,0.0,1.0,1.0,1.0
91,178,1.0,2.0,0.0,1.0
193,123,0.0,2.0,1.0,1.0
289,80,0.0,2.0,1.0,1.0
101,174,1.0,2.0,2.0,1.0
265,92,0.0,1.0,2.0,1.0
17,213,1.0,0.0,0.0,1.0
86,229,1.0,0.0,1.0,1.0
139,11,0.0,1.0,1.0,1.0
227,145,0.0,2.0,0.0,1.0
52,228,1.0,1.0,1.0,1.0
5,248,1.0,1.0,1.0,1.0
148,115,0.0,0.0,1.0,1.0
235,85,0.0,2.0,1.0,1.0
14,152,1.0,2.0,1.0,1.0
123,213,1.0,1.0,2.0,1.0
192,58,0.0,0.0,2.0,1.0
109,126,1.0,5.0,1.0,1.0
127,283,1.0,3.0,2.0,1.0
278,133,0.0,2.0,1.0,1.0
204,88,0.0,0.0,2.0,1.0
37,175,1.0,2.0,2.0,1.0
37,154,1.0,2.0,2.0,1.0
31,167,1.0,2.0,1.0,1.0
5,244,1.0,1.0,1.0,1.0
23,204,1.0,4.0,0.0,1.0
201,30,0.0,1.0,2.0,1.0
69,292,1.0,2.0,0.0,1.0
141,67,0.0,1.0,2.0,1.0
158,217,0.0,0.0,2.0,1.0
281,122,0.0,0.0,2.0,1.0
174,120,0.0,1.0,2.0,1.0
57,284,1.0,1.0,1.0,1.0
250,149,0.0,0.0,1.0,1.0
64,262,1.0,0.0,0.0,1.0
186,163,0.0,2.0,1.0,1.0
110,229,1.0,0.0,1.0,1.0
165,154,0.0,0.0,1.0,1.0
281,96,0.0,0.0,2.0,1.0
9,206,1.0,1.0,0.0,1.0
202,25,0.0,1.0,2.0,1.0
280,44,0.0,1.0,1.0,1.0
222,147,0.0,0.0,1.0,1.0
85,264,1.0,0.0,2.0,1.0
22,298,1.0,3.0,1.0,1.0
229,71,0.0,0.0,2.0,1.0
212,71,0.0,1.0,2.0,1.0
52,229,1.0,1.0,1.0,1.0
64,228,1.0,0.0,0.0,1.0
106,274,1.0,0.0,1.0,1.0
171,77,0.0,1.0,1.0,1.0
173,57,0.0,3.0,1.0,1.0
172,101,0.0,0.0,1.0,1.0
221,236,0.0,2.0,2.0,1.0
248,146,0.0,0.0,2.0,1.0
228,88,0.0,1.0,1.0,1.0
108,187,1.0,1.0,1.0,1.0
289,27,0.0,2.0,1.0,1.0
16,175,1.0,3.0,0.0,1.0
81,167,1.0,2.0,2.0,1.0
111,199,1.0,0.0,2.0,1.0
135,129,0.0,1.0,2.0,1.0
114,193,1.0,0.0,2.0,1.0
192,119,0.0,0.0,2.0,1.0
273,9,0.0,1.0,2.0,1.0
244,91,0.0,0.0,1.0,1.0
13,286,1.0,2.0,2.0,1.0
170,62,0.0,0.0,0.0,1.0
256,101,0.0,0.0,1.0,1.0
53,254,1.0,3.0,1.0,1.0
129,103,0.0,2.0,0.0,1.0
169,141,0.0,1.0,2.0,1.0
209,107,0.0,1.0,1.0,1.0
236,182,0.0,0.0,1.0,1.0
14,260,1.0,2.0,1.0,1.0
276,100,0.0,0.0,2.0,1.0
231,94,0.0,0.0,1.0,1.0
137,33,0.0,3.0,2.0,1.0
83,214,1.0,2.0,2.0,1.0
78,236,1.0,1.0,2.0,1.0
282,141,0.0,1.0,2.0,1.0
49,292,1.0,1.0,0.0,1.0
24,284,1.0,0.0,2.0,1.0
122,285,1.0,1.0,0.0,1.0
115,282,1.0,0.0,1.0,1.0
101,198,1.0,2.0,2.0,1.0
46,284,1.0,3.0,0.0,1.0
201,85,0.0,1.0,2.0,1.0
14,159,1.0,2.0,1.0,1.0
27,259,1.0,1.0,2.0,1.0
10,28,1.0,0.0,0.0,1.0
166,120,0.0,2.0,1.0,1.0
261,32,0.0,1.0,2.0,1.0
32,249,1.0,0.0,2.0,1.0
178,273,0.0,1.0,2.0,1.0
260,134,0.0,2.0,0.0,1.0
223,126,0.0,1.0,1.0,1.0
269,63,0.0,0.0,2.0,1.0
155,159,0.0,3.0,2.0,1.0
258,6,0.0,1.0,1.0,1.0
78,293,1.0,1.0,2.0,1.0
248,102,0.0,0.0,2.0,1.0
0,136,1.0,0.0,2.0,1.0
252,215,0.0,3.0,2.0,1.0
75,254,1.0,0.0,1.0,1.0
240,139,0.0,0.0,1.0,1.0
158,125,0.0,0.0,2.0,1.0
66,202,1.0,0.0,1.0,1.0
217,129,0.0,0.0,2.0,1.0
46,248,1.0,3.0,0.0,1.0
37,231,1.0,2.0,2.0,1.0
155,292,0.0,3.0,2.0,1.0
106,150,1.0,0.0,1.0,1.0
211,27,0.0,0.0,1.0,1.0
260,57,0.0,2.0,0.0,1.0
67,229,1.0,1.0,2.0,1.0
150,116,0.0,1.0,0.0,1.0
59,253,1.0,0.0,1.0,1.0
285,122,0.0,0.0,1.0,1.0
111,239,1.0,0.0,2.0,1.0
209,86,0.0,1.0,1.0,1.0
272,206,0.0,2.0,1.0,1.0
189,123,0.0,2.0,1.0,1.0
183,25,0.0,0.0,2.0,1.0
199,87,0.0,1.0,1.0,1.0
159,98,0.0,0.0,2.0,1.0
130,58,0.0,0.0,1.0,1.0
268,105,0.0,2.0,1.0,1.0
236,248,0.0,0.0,1.0,1.0
113,209,1.0,0.0,1.0,1.0
136,96,0.0,5.0,2.0,1.0
170,30,0.0,0.0,0.0,1.0
93,220,1.0,1.0,2.0,1.0
287,138,0.0,0.0,2.0,1.0
200,61,0.0,0.0,2.0,1.0
161,126,0.0,0.0,2.0,1.0
206,144,0.0,1.0,1.0,1.0
192,70,0.0,0.0,2.0,1.0
100,201,1.0,3.0,0.0,1.0
128,54,0.0,1.0,2.0,1.0
242,98,0.0,2.0,0.0,1.0
258,192,0.0,1.0,1.0,1.0
183,1,0.0,0.0,2.0,1.0
42,167,1.0,2.0,2.0,1.0
197,77,0.0,1.0,2.0,1.0
174,98,0.0,1.0,2.0,1.0
273,99,0.0,1.0,2.0,1.0
39,238,1.0,0.0,2.0,1.0
145,77,0.0,1.0,1.0,1.0
26,97,1.0,1.0,0.0,1.0
129,59,0.0,2.0,0.0,1.0
234,99,0.0,0.0,2.0,1.0
219,96,0.0,1.0,2.0,1.0
256,98,0.0,0.0,1.0,1.0
275,122,0.0,2.0,1.0,1.0
133,299,0.0,0.0,2.0,1.0
90,253,1.0,1.0,2.0,1.0
251,121,0.0,0.0,1.0,1.0
270,297,0.0,0.0,1.0,1.0
280,46,0.0,1.0,1.0,1.0
213,77,0.0,0.0,1.0,1.0
131,89,0.0,0.0,1.0,1.0
4,242,1.0,1.0,1.0,1.0
271,80,0.0,0.0,2.0,1.0
215,79,0.0,1.0,2.0,1.0
20,72,1.0,1.0,0.0,1.0
238,17,0.0,1.0,2.0,1.0
248,130,0.0,0.0,2.0,1.0
150,189,0.0,1.0,0.0,1.0
85,199,1.0,0.0,2.0,1.0
203,143,0.0,0.0,1.0,1.0
